Customer ID,Churn,ChurnProbability,RiskSegment,RecencyDays,PurchaseFrequency,MonetaryValue,UniqueProducts,IsRepeatCustomer,HighValueCustomer,RetentionPriority
17266,0,0.73155373,Critical,318.8409722222222,2,205.14,43,1,0,High Priority
15484,0,0.731511,Critical,359.8569444444444,2,1061.69,53,1,0,High Priority
14957,1,0.7313618,Critical,72.78541666666666,2,261.69,27,1,0,High Priority
15645,0,0.73115796,Critical,233.75972222222225,2,443.16,16,1,0,High Priority
18089,1,0.7302859,Critical,266.0368055555556,1,428.45,9,0,0,High Priority
13024,1,0.73011,Critical,290.1305555555556,2,555.87,26,1,0,High Priority
17825,1,0.7299364,Critical,418.0340277777778,4,701.96,24,1,0,High Priority
16095,1,0.7298609,Critical,275.8305555555556,1,447.05,30,0,0,High Priority
12730,1,0.7297511,Critical,341.0215277777778,1,829.25,47,0,0,High Priority
18086,1,0.7293859,Critical,93.96944444444443,1,101.34,7,0,0,High Priority
17099,1,0.72913533,Critical,352.85069444444446,1,582.17,40,0,0,High Priority
13374,1,0.7291331,Critical,234.11527777777775,2,422.8,17,1,0,High Priority
15283,1,0.7290455,Critical,209.9138888888889,3,148.33,9,1,0,High Priority
13023,0,0.72898173,Critical,348.1236111111112,1,759.13,36,0,0,High Priority
14041,1,0.72857594,Critical,85.97569444444444,1,141.41,21,0,0,High Priority
17963,1,0.7285287,Critical,290.86944444444447,4,643.16,98,1,0,High Priority
14520,0,0.7280825,Critical,110.14930555555556,1,165.0,1,0,0,High Priority
15986,0,0.7280803,Critical,201.11666666666667,1,186.3,11,0,0,High Priority
12821,1,0.7280358,Critical,33.87430555555556,2,220.8,13,1,0,High Priority
17270,1,0.7279096,Critical,288.9451388888889,2,601.4499999999999,45,1,0,High Priority
14322,1,0.7278683,Critical,248.89791666666667,4,474.1,10,1,0,High Priority
17016,1,0.72741175,Critical,396.0125,1,552.4,41,0,0,High Priority
13331,1,0.72660637,Critical,221.19861111111112,1,262.4,12,0,0,High Priority
12403,0,0.7260128,Critical,341.0493055555556,1,591.6600000000001,4,0,0,High Priority
17339,0,0.7256082,Critical,184.9208333333333,2,119.0,5,1,0,High Priority
12899,1,0.7255094,Critical,233.12291666666667,1,366.4,17,0,0,High Priority
17840,1,0.725499,Critical,263.0180555555556,1,175.9,44,0,0,High Priority
13559,1,0.72547185,Critical,332.1236111111112,2,990.0,1,1,0,High Priority
16204,0,0.7254601,Critical,199.9076388888889,2,534.53,47,1,0,High Priority
17257,1,0.72542447,Critical,255.9993055555556,2,189.78,14,0,0,High Priority
15552,1,0.72538185,Critical,36.91875,2,252.52,29,1,0,High Priority
12506,1,0.72512037,Critical,52.16388888888889,1,73.5,23,0,0,High Priority
16939,1,0.72497255,Critical,308.0180555555556,3,433.85,38,1,0,High Priority
16451,0,0.7247388,Critical,380.7875,2,746.1800000000001,50,1,0,High Priority
16075,1,0.72468793,Critical,322.0548611111111,2,736.9300000000001,41,1,0,High Priority
15041,0,0.7246719,Critical,263.9819444444444,1,109.47,35,0,0,High Priority
13878,0,0.7243445,Critical,367.1076388888889,3,1145.33,59,1,0,High Priority
13841,1,0.72428674,Critical,72.02777777777777,1,85.0,1,0,0,High Priority
14252,1,0.7240369,Critical,200.9680555555556,1,350.99,10,0,0,High Priority
14411,1,0.7235869,Critical,130.07916666666668,1,1063.0,14,0,0,High Priority
14632,1,0.72341496,Critical,82.1673611111111,1,114.56,8,0,0,High Priority
12485,1,0.72339195,Critical,348.89444444444445,1,708.1,34,0,0,High Priority
16606,1,0.72293574,Critical,223.95347222222225,2,357.66,16,1,0,High Priority
13992,0,0.7226176,Critical,199.8805555555556,2,142.7,5,1,0,High Priority
14430,1,0.72246176,Critical,331.0520833333333,3,1220.9,29,1,0,High Priority
14020,0,0.7220251,Critical,295.9868055555556,2,606.21,29,1,0,High Priority
17709,0,0.72197354,Critical,289.95,4,533.56,31,1,0,High Priority
12943,1,0.72176063,Critical,377.9569444444445,2,496.5,22,1,0,High Priority
13519,0,0.7215215,Critical,262.0451388888889,1,220.46,11,0,0,High Priority
16433,0,0.7213802,Critical,228.01666666666668,1,200.26,17,0,0,High Priority
12810,1,0.72129726,Critical,354.08125,2,534.99,32,1,0,High Priority
15773,0,0.7206822,Critical,228.89097222222225,1,138.84,37,0,0,High Priority
14843,1,0.7206478,Critical,256.0076388888889,1,211.8,9,0,0,High Priority
16517,1,0.7206258,Critical,96.95833333333331,1,162.7,17,0,0,High Priority
16697,1,0.72046125,Critical,60.81805555555555,1,112.75,20,0,0,High Priority
16252,1,0.7203887,Critical,202.0368055555556,1,295.09000000000003,21,0,0,High Priority
12887,1,0.720048,Critical,203.0638888888889,1,222.4,13,0,0,High Priority
12953,0,0.71980876,Critical,341.9673611111112,1,498.96,31,0,0,High Priority
12440,1,0.719786,Critical,281.98541666666665,2,859.2,21,1,0,High Priority
18110,0,0.71968687,Critical,230.9368055555556,1,193.48,29,0,0,High Priority
16024,0,0.71953845,Critical,231.04722222222225,2,232.96,21,0,0,High Priority
12996,1,0.7194997,Critical,195.14097222222225,1,355.5,22,0,0,High Priority
16405,1,0.7187381,Critical,121.89305555555556,2,167.25,3,1,0,High Priority
13144,1,0.7183987,Critical,152.06597222222223,2,135.35,6,1,0,High Priority
14617,1,0.71813107,Critical,222.04791666666668,2,190.47000000000003,7,1,0,High Priority
16069,1,0.7179027,Critical,237.09583333333333,1,457.7,25,0,0,High Priority
15191,1,0.7177905,Critical,282.88402777777776,3,588.05,33,1,0,High Priority
17464,0,0.7175621,Critical,341.9763888888889,2,617.1800000000001,28,1,0,High Priority
14162,0,0.7175049,Critical,112.0125,1,177.68,13,0,0,High Priority
15278,1,0.7173744,Critical,381.11597222222224,4,496.16,29,1,0,High Priority
14712,0,0.7172203,Critical,237.91736111111112,1,411.0,7,0,0,High Priority
15931,1,0.71677333,Critical,247.8361111111111,1,239.9,14,0,0,High Priority
14363,1,0.71662724,Critical,221.82569444444445,2,227.47000000000003,8,1,0,High Priority
12771,1,0.71650445,Critical,305.0409722222222,1,282.3,15,0,0,High Priority
16856,0,0.7163169,Critical,237.0388888888889,2,323.09000000000003,15,1,0,High Priority
15778,1,0.7159938,Critical,250.90277777777777,1,307.95,17,0,0,High Priority
18129,1,0.7158773,Critical,62.94027777777778,1,112.55,13,0,0,High Priority
12519,0,0.7155551,Critical,296.1868055555556,1,385.7,22,0,0,High Priority
14992,1,0.71519685,Critical,261.79305555555555,1,210.5,27,0,0,High Priority
18010,1,0.7149216,Critical,76.01597222222222,1,174.8,14,0,0,High Priority
12991,0,0.714769,Critical,208.96319444444444,1,261.06,14,0,0,High Priority
16808,0,0.7141154,Critical,93.73958333333331,1,166.5,19,0,0,High Priority
12858,1,0.7140451,Critical,202.99652777777777,1,147.27,36,0,0,High Priority
15161,1,0.71397203,Critical,207.8625,1,119.92,33,0,0,High Priority
16166,1,0.71378046,Critical,247.87916666666663,2,435.83,18,1,0,High Priority
14782,1,0.71373314,Critical,139.06805555555556,1,200.1,6,0,0,High Priority
18275,1,0.71362793,Critical,397.8777777777778,2,741.85,19,1,0,High Priority
16667,0,0.713282,Critical,103.99513888888887,1,200.4,20,0,0,High Priority
14139,0,0.71280134,Critical,309.9513888888889,3,670.98,29,1,0,High Priority
17698,1,0.71275,Critical,80.05277777777778,1,154.95,8,0,0,High Priority
16876,1,0.7124621,Critical,223.03541666666663,1,136.01,32,0,0,High Priority
17558,1,0.71171516,Critical,212.92638888888888,1,259.17,28,0,0,High Priority
12563,1,0.71166146,Critical,228.1236111111111,1,249.24,13,0,0,High Priority
17104,1,0.7112757,Critical,243.02013888888888,1,474.03,19,0,0,High Priority
16490,1,0.7112659,Critical,255.84722222222223,1,205.41000000000005,13,0,0,High Priority
17989,1,0.71100765,Critical,198.95902777777775,1,207.33,26,0,0,High Priority
15668,1,0.71098524,Critical,37.09097222222222,1,76.32000000000001,1,0,0,High Priority
14405,1,0.7106511,Critical,206.04861111111111,1,195.0,2,0,0,High Priority
15430,1,0.7105359,Critical,287.0888888888889,2,954.75,36,1,0,High Priority
18058,0,0.7105235,Critical,360.96180555555554,2,603.9,11,1,0,High Priority
18264,1,0.7103057,Critical,318.1166666666667,1,603.25,36,0,0,High Priority
18266,1,0.71016794,Critical,253.88680555555555,1,251.1,14,0,0,High Priority
16760,1,0.7101163,Critical,249.87152777777777,1,228.0,17,0,0,High Priority
14097,1,0.7100067,Critical,300.9375,2,422.86,39,1,0,High Priority
17773,1,0.7095032,Critical,333.94652777777776,2,575.37,48,1,0,High Priority
15703,1,0.70943475,Critical,84.0826388888889,1,211.5,5,0,0,High Priority
15859,1,0.7094069,Critical,251.9986111111111,1,438.46,22,0,0,High Priority
14975,0,0.7092689,Critical,240.94375,1,192.45,15,0,0,High Priority
12800,1,0.7091717,Critical,289.94375,3,584.25,31,1,0,High Priority
16750,0,0.7091622,Critical,51.83125,1,118.7,10,0,0,High Priority
12411,1,0.7091243,Critical,229.14236111111111,1,346.9,22,0,0,High Priority
17574,1,0.7089254,Critical,62.12708333333333,1,185.65,8,0,0,High Priority
12804,1,0.7086158,Critical,285.0361111111111,2,325.37,60,1,0,High Priority
12801,1,0.7084757,Critical,320.1333333333333,1,1071.82,50,0,0,High Priority
15481,1,0.7003462,High,220.9152777777778,1,1993.34,38,0,1,High Priority
14063,1,0.69552803,High,257.85555555555555,9,22710.2,30,1,1,High Priority
13763,0,0.69382155,High,236.97569444444449,2,3502.48,35,1,1,High Priority
16736,1,0.69071645,High,325.1118055555556,5,2956.56,116,1,1,High Priority
15934,1,0.68731254,High,237.10902777777775,2,2190.66,29,1,1,High Priority
15633,1,0.683341,High,328.9555555555556,13,4335.96,77,1,1,High Priority
15369,1,0.68314195,High,311.9555555555556,11,6251.26,44,1,1,High Priority
12482,1,0.6789798,High,395.8326388888889,29,23691.4,42,1,1,High Priority
12469,1,0.67450863,High,342.00694444444446,2,3070.54,76,1,1,High Priority
14160,1,0.6663006,High,429.93055555555554,7,8421.47,80,1,1,High Priority
17032,1,0.66115034,High,367.0236111111111,8,2984.32,183,1,1,High Priority
14459,0,0.6572454,High,470.975,1,3537.821,76,0,1,High Priority
13446,1,0.65271014,High,249.7493055555556,11,3881.89,113,1,1,High Priority
15151,1,0.6522565,High,242.8423611111111,2,2085.61,56,1,1,High Priority
15077,1,0.6501908,High,314.0673611111111,2,2428.08,28,1,1,High Priority
18258,1,0.6478593,High,283.9375,6,2059.67,30,1,1,High Priority
14590,1,0.64008397,High,244.0305555555556,20,2993.37,124,1,1,High Priority
13407,1,0.63570404,High,398.00625,3,2244.7,85,1,1,High Priority
12687,1,0.6319924,High,300.0263888888889,2,2138.91,126,0,1,High Priority
16197,1,0.6318128,High,288.99583333333334,9,2016.71,52,1,1,High Priority
15221,1,0.6311499,High,185.9875,4,2062.2000000000003,21,1,1,High Priority
17308,1,0.62608534,High,212.97986111111112,2,4511.76,5,1,1,High Priority
16467,1,0.62392324,High,328.0423611111111,7,2869.16,14,1,1,High Priority
16004,1,0.6186729,High,294.04305555555555,5,2146.39,63,1,1,High Priority
12835,1,0.6179982,High,247.0770833333333,41,5996.83,138,1,1,High Priority
14935,1,0.6160298,High,116.92083333333332,2,2849.83,25,1,1,High Priority
12497,0,0.6147339,High,220.01319444444445,2,5205.400000000001,30,1,1,High Priority
16742,0,0.6138762,High,312.08194444444445,13,2334.97,50,1,1,High Priority
14025,1,0.6118416,High,284.11041666666665,8,4057.9,60,1,1,High Priority
14634,1,0.6112512,High,257.09027777777777,4,2124.46,105,1,1,High Priority
15043,0,0.60725385,High,282.9034722222222,5,2333.32,39,1,1,High Priority
17553,0,0.60554856,High,292.12569444444443,3,2270.0,2,1,1,High Priority
15050,0,0.6042003,High,240.9388888888889,2,2349.5,58,1,1,High Priority
15946,1,0.60354555,High,322.02222222222224,3,2304.18,25,1,1,High Priority
13478,1,0.5991346,High,288.9770833333333,5,2215.78,114,1,1,High Priority
17584,0,0.5981247,High,287.0048611111111,4,4067.12,73,1,1,High Priority
13696,1,0.59728575,High,241.12916666666663,3,2020.4,24,1,1,High Priority
17448,1,0.59633476,High,316.94652777777776,46,14523.67,569,1,1,High Priority
16636,1,0.58853555,High,257.9840277777778,4,3802.04,62,1,1,High Priority
15306,0,0.5872061,High,319.9243055555556,6,2310.38,80,1,1,High Priority
14225,1,0.5846946,High,254.09583333333333,4,2031.07,70,1,1,High Priority
12454,0,0.5805287,High,215.11180555555555,4,13151.44,9,1,1,High Priority
16176,1,0.5793832,High,240.95555555555555,4,2052.69,53,1,1,High Priority
12975,1,0.57720625,High,256.1277777777778,6,2100.09,92,1,1,High Priority
16716,1,0.57705325,High,86.11597222222223,3,2149.6800000000003,7,1,1,High Priority
15629,1,0.5721624,High,269.9611111111111,4,2240.9,39,1,1,High Priority
17157,0,0.5611917,High,299.97777777777776,17,4832.9,69,1,1,High Priority
16335,1,0.55824655,High,371.0520833333333,7,2753.52,193,1,1,High Priority
14564,1,0.55700314,High,254.15833333333333,2,2605.62,107,1,1,High Priority
16032,1,0.556271,High,275.78472222222223,6,1965.72,130,1,1,High Priority
12873,1,0.5488226,High,101.91111111111113,3,2027.3,33,1,1,High Priority
16331,1,0.54860646,High,251.96041666666667,6,2037.7,33,1,1,High Priority
15100,1,0.5460349,High,153.09375,7,2193.9,11,1,1,High Priority
14469,1,0.5444092,High,235.93055555555557,4,2093.46,120,1,1,High Priority
14737,0,0.5403627,High,172.95902777777778,2,2823.62,28,1,1,High Priority
12653,0,0.53691065,High,116.08125,2,2730.08,55,1,1,High Priority
13152,1,0.5342282,High,236.9625,7,2146.38,114,1,1,High Priority
12986,1,0.53367215,High,248.0368055555556,10,2729.84,61,1,1,High Priority
12501,1,0.53172886,High,156.01527777777778,1,2169.39,149,0,1,High Priority
15098,1,0.53001815,High,1.886805555555556,3,39916.5,1,0,1,High Priority
15911,1,0.7083318,High,443.0305555555556,8,1700.24,162,1,0,Medium Priority
13403,0,0.7083234,High,207.05,2,154.5,6,1,0,Medium Priority
13123,1,0.7078532,High,292.10555555555555,2,506.75,36,1,0,Medium Priority
15714,0,0.7077715,High,272.9361111111112,3,453.93,14,1,0,Medium Priority
13716,1,0.7077222,High,88.95902777777778,1,138.28,21,0,0,Medium Priority
13785,1,0.70762545,High,248.14236111111111,4,542.49,26,1,0,Medium Priority
13423,1,0.70715564,High,248.15833333333333,1,217.03,12,0,0,Medium Priority
14278,1,0.7070021,High,229.0298611111111,1,205.83,13,0,0,Medium Priority
12427,0,0.7068467,High,191.0875,1,303.5,10,0,0,Medium Priority
15165,1,0.7067887,High,192.94930555555555,1,487.75,27,0,0,Medium Priority
17598,1,0.7067835,High,200.79652777777775,1,409.98,10,0,0,Medium Priority
15280,0,0.7067781,High,308.0201388888889,2,284.4,39,1,0,Medium Priority
16691,1,0.7067445,High,237.9076388888889,2,178.83,11,1,0,Medium Priority
16403,1,0.7066756,High,131.96597222222223,1,177.5,10,0,0,Medium Priority
17258,1,0.7065565,High,216.0090277777778,2,417.3,46,1,0,Medium Priority
12622,1,0.7058896,High,51.84097222222222,1,180.1,11,0,0,Medium Priority
15495,1,0.70565104,High,198.9611111111111,1,246.5,20,0,0,Medium Priority
16509,1,0.70562863,High,116.14236111111111,1,363.7,13,0,0,Medium Priority
15055,1,0.70527685,High,294.0722222222222,3,549.12,77,1,0,Medium Priority
17111,0,0.7051365,High,244.89513888888888,1,227.97,19,0,0,Medium Priority
14297,0,0.70503366,High,94.17986111111112,1,232.6,11,0,0,Medium Priority
12742,1,0.70452994,High,445.0048611111111,1,1201.52,67,0,0,Medium Priority
17335,1,0.7042869,High,203.10625,2,497.04,34,1,0,Medium Priority
15820,1,0.7040936,High,139.03472222222223,1,206.98,17,0,0,Medium Priority
13328,1,0.70389193,High,135.89444444444445,1,1308.48,17,0,0,Medium Priority
14612,1,0.70356995,High,234.8673611111111,1,877.7,14,0,0,Medium Priority
14893,0,0.7034693,High,437.15763888888887,1,571.76,33,0,0,Medium Priority
15884,1,0.70324385,High,251.87152777777777,2,244.6,14,1,0,Medium Priority
12666,1,0.70323443,High,213.84027777777777,1,1248.42,31,0,0,Medium Priority
15001,1,0.70309687,High,213.95763888888888,2,199.11,44,0,0,Medium Priority
15211,0,0.70295167,High,184.8625,1,383.07,23,0,0,Medium Priority
14283,1,0.7029272,High,282.9194444444444,4,628.4399999999999,36,1,0,Medium Priority
14241,1,0.70285743,High,3.0444444444444443,2,333.70000000000005,12,1,0,Medium Priority
16988,0,0.7028564,High,199.14444444444445,1,256.55,13,0,0,Medium Priority
13432,1,0.702593,High,390.9805555555556,2,439.1,98,1,0,Medium Priority
14695,1,0.70228314,High,338.93888888888887,3,1534.22,76,1,0,Medium Priority
16783,1,0.7021684,High,256.0395833333333,1,391.95,25,0,0,Medium Priority
15554,1,0.70216787,High,97.15972222222224,1,217.2,14,0,0,Medium Priority
13150,1,0.70216316,High,303.99375,3,449.97,7,1,0,Medium Priority
14645,0,0.70206743,High,95.12361111111112,2,519.9,26,1,0,Medium Priority
17332,1,0.70195234,High,347.8611111111111,5,838.27,82,1,0,Medium Priority
16100,1,0.7017536,High,282.0493055555556,1,582.64,37,0,0,Medium Priority
18207,1,0.7017359,High,318.93333333333334,1,544.47,31,0,0,Medium Priority
13671,1,0.7014235,High,214.08333333333331,1,172.6,61,0,0,Medium Priority
15208,0,0.70115954,High,172.9909722222222,2,165.8,8,1,0,Medium Priority
12486,1,0.7009977,High,251.025,1,1037.28,49,0,0,Medium Priority
13201,1,0.7009516,High,321.93055555555554,4,1233.06,65,1,0,Medium Priority
14392,1,0.7008105,High,251.9958333333333,1,266.4,14,0,0,Medium Priority
17070,0,0.7008,High,229.8701388888889,1,133.18,41,0,0,Medium Priority
12974,1,0.7006976,High,17.136805555555554,2,408.95,27,1,0,Medium Priority
12767,1,0.70017385,High,195.13333333333333,1,949.82,43,0,0,Medium Priority
16489,1,0.70012736,High,199.92361111111111,2,303.7,4,1,0,Medium Priority
16598,1,0.6999717,High,105.04722222222222,1,145.04999999999998,10,0,0,Medium Priority
17327,1,0.6999543,High,229.12222222222223,2,152.35,3,1,0,Medium Priority
16222,1,0.6999354,High,137.96666666666667,2,1272.05,133,1,0,Medium Priority
15042,1,0.69991684,High,18.850694444444443,2,315.45,9,1,0,Medium Priority
18140,1,0.699833,High,293.0361111111111,1,536.41,49,0,0,Medium Priority
14055,0,0.6997594,High,397.1013888888889,2,795.3199999999999,23,1,0,Medium Priority
14956,1,0.6996812,High,240.84027777777777,1,1325.0,4,0,0,Medium Priority
12813,1,0.699124,High,321.125,3,1687.8,37,1,0,Medium Priority
17687,1,0.69899434,High,240.01388888888889,1,432.68,26,0,0,Medium Priority
16201,0,0.6989249,High,235.03472222222223,1,248.65,13,0,0,Medium Priority
14197,1,0.69859993,High,230.1173611111111,1,390.05,20,0,0,Medium Priority
13855,1,0.69844615,High,320.12291666666664,4,1310.34,64,1,0,Medium Priority
13175,1,0.69843906,High,401.9840277777778,2,831.45,40,1,0,Medium Priority
13181,1,0.6982939,High,200.90625,1,359.69,19,0,0,Medium Priority
12946,1,0.69815856,High,256.1083333333333,1,324.45,20,0,0,Medium Priority
15155,1,0.69795513,High,202.99375,1,383.97,24,0,0,Medium Priority
14212,0,0.6976831,High,265.04305555555555,1,1119.66,12,0,0,Medium Priority
16044,1,0.6975225,High,254.7763888888889,1,340.84000000000003,19,0,0,Medium Priority
16097,1,0.69743556,High,59.96041666666667,1,185.05,10,0,0,Medium Priority
12745,1,0.69739616,High,306.1083333333333,3,925.41,21,1,0,Medium Priority
17855,1,0.6971715,High,192.12916666666663,1,208.97,17,0,0,Medium Priority
16263,1,0.69711965,High,242.9152777777778,1,348.16,19,0,0,Medium Priority
15772,1,0.69709957,High,237.9701388888889,1,280.88,16,0,0,Medium Priority
16874,1,0.6969797,High,198.9875,1,209.89,31,0,0,Medium Priority
13706,1,0.69684005,High,122.1451388888889,2,631.17,38,1,0,Medium Priority
17741,1,0.696839,High,226.03541666666663,2,101.1,6,1,0,Medium Priority
13843,1,0.6968093,High,200.79305555555555,1,319.75,18,0,0,Medium Priority
18281,1,0.6965672,High,0.08125,2,201.14,17,1,0,Medium Priority
15709,1,0.6965506,High,103.09166666666668,2,327.85,26,1,0,Medium Priority
15634,0,0.69653314,High,202.88888888888889,1,311.1,19,0,0,Medium Priority
